id Weight Body_Length Tail_Length Sex Calendar_year Age Who Cohort Cell ID_Trapping_Session Wolfgruoben Xpos Ypos Year Origin Julian RelativeJulian Mother fitnessR animal Age3 YoungWeight AdWeight Ad1Weight Ad2Weight f LRS BMI
CN11-045 36 114 61 Female 2012 A EP 2010 N32 148 FALSE 315 125 2012 2012-01-01 220 76 0 0 CN11-045 2 NA 36 NA 36 0 0 0.315789473684211
CN11-045 38 114 61 Female 2012 A GC 2010 J33 144 FALSE 325 165 2012 2012-01-01 179 35 0 0 CN11-045 2 NA 38 NA 38 0 0 0.333333333333333
CN11-045 34 114 61 Female 2012 A GC 2010 K31 149 FALSE 305 155 2012 2012-01-01 221 77 0 0 CN11-045 2 NA 34 NA 34 0 0 0.298245614035088
CN11-045 33 113 58 Female 2012 A GC 2010 M32 143 FALSE 315 135 2012 2012-01-01 178 34 0 0 CN11-045 2 NA 33 NA 33 0 0 0.292035398230089
CN11-045 37 108 63 Female 2011 A PW 2010 M31 138 FALSE 305 135 2011 2011-01-01 229 85 0 0 CN11-045 1 NA 37 37 NA 0 0 0.342592592592593
CN11-046 25 101 53 Male 2011 J PW 2011 M32 138 FALSE 315 135 2011 2011-01-01 229 85 CN10-097 0 CN11-046 0 25 NA NA NA 0.0078125 0 0.247524752475248
CN11-047 28 109 58 Female 2011 J PW 2011 O37 138 FALSE 365 115 2011 2011-01-01 229 85 CN10-068 0 CN11-047 0 28 NA NA NA 0.00439453125 0 0.256880733944954
CN11-048 22 93 50 Male 2011 J PW 2011 N38 138 FALSE 375 125 2011 2011-01-01 229 85 CN10-068 0 CN11-048 0 22 NA NA NA 0 0 0.236559139784946
CN11-050 41 118 67 Male 2011 A PW 2010 Q40 138 FALSE 395 95 2011 2011-01-01 229 85 0 0 CN11-050 1 NA 41 41 NA 0 0 0.347457627118644
CN11-051 20 90 50 Female 2011 J PW 2011 P39 138 FALSE 385 105 2011 2011-01-01 229 85 CN10-068 0 CN11-051 0 20 NA NA NA 0 0 0.222222222222222
CN11-052 21 91 46 Male 2011 J PW 2011 P31 138 FALSE 305 105 2011 2011-01-01 229 85 CN09-137 0 CN11-052 0 21 NA NA NA 0.01171875 0 0.230769230769231
CN12-001 44 117 53 Female 2012 A GC 2011 U16 150 FALSE 155 55 2012 2012-01-01 222 78 CN11-039 0.656115107913669 CN12-001 1 NA 44 44 NA 0.0400390625 1 0.376068376068376
CN12-001 48 118 53 Female 2012 A GC 2011 T16 155 FALSE 155 65 2012 2012-01-01 277 133 CN11-039 0.656115107913669 CN12-001 1 NA 48 48 NA 0.0400390625 1 0.406779661016949
CN12-001 42 116 54 Female 2012 A GC 2011 U15 141 FALSE 145 55 2012 2012-01-01 171 27 CN11-039 0.656115107913669 CN12-001 1 NA 42 42 NA 0.0400390625 1 0.362068965517241
CN12-001 NA NA NA Female 2012 A GC 2011 U14 145 FALSE 135 55 2012 2012-01-01 191 47 CN11-039 0.656115107913669 CN12-001 1 NA NA NA NA 0.0400390625 1 NA
CN12-002 38 112 49 Female 2012 A GC 2011 S23 141 FALSE 225 75 2012 2012-01-01 171 27 0 1.31223021582734 CN12-002 1 NA 38 38 NA 0 2 0.339285714285714
CN12-002 NA NA NA Female 2012 A GC 2011 S23 145 FALSE 225 75 2012 2012-01-01 191 47 0 1.31223021582734 CN12-002 1 NA NA NA NA 0 2 NA
CN12-002 32 108 50 Female 2012 A EP 2011 Q21 146 FALSE 205 95 2012 2012-01-01 192 48 0 1.31223021582734 CN12-002 1 NA 32 32 NA 0 2 0.296296296296296
CN12-002 36 108 52 Female 2012 A GC 2011 R23 142 FALSE 225 85 2012 2012-01-01 172 28 0 1.31223021582734 CN12-002 1 NA 36 36 NA 0 2 0.333333333333333
CN12-003 33 116 55 Female 2013 A TB 2011 N33 171 FALSE 325 125 2013 2013-01-01 232 88 CN10-098 5.24892086330935 CN12-003 2 NA 33 NA 33 0.00048828125 8 0.28448275862069
CN12-003 34 113 57 Female 2012 A GC 2011 L35 149 FALSE 345 145 2012 2012-01-01 221 77 CN10-098 5.24892086330935 CN12-003 1 NA 34 34 NA 0.00048828125 8 0.300884955752212
CN12-003 37 113 54 Female 2012 A GC 2011 R28 142 FALSE 275 85 2012 2012-01-01 172 28 CN10-098 5.24892086330935 CN12-003 1 NA 37 37 NA 0.00048828125 8 0.327433628318584
CN12-003 41 115 55 Female 2012 A GC 2011 P36 143 FALSE 355 105 2012 2012-01-01 178 34 CN10-098 5.24892086330935 CN12-003 1 NA 41 41 NA 0.00048828125 8 0.356521739130435
CN12-003 34 112 53 Female 2012 A GC 2011 S27 150 FALSE 265 75 2012 2012-01-01 222 78 CN10-098 5.24892086330935 CN12-003 1 NA 34 34 NA 0.00048828125 8 0.303571428571429
CN12-003 38 116 54 Female 2013 A TB 2011 R30 167 FALSE 295 85 2013 2013-01-01 205 61 CN10-098 5.24892086330935 CN12-003 2 NA 38 NA 38 0.00048828125 8 0.327586206896552
CN12-003 37 115 62 Female 2013 A GC 2011 N28 177 FALSE 275 125 2013 2013-01-01 280 136 CN10-098 5.24892086330935 CN12-003 2 NA 37 NA 37 0.00048828125 8 0.321739130434783
CN12-003 37 114 57 Female 2012 A GC 2011 T28 145 FALSE 275 65 2012 2012-01-01 191 47 CN10-098 5.24892086330935 CN12-003 1 NA 37 37 NA 0.00048828125 8 0.324561403508772
CN12-003 31 113 53 Female 2012 A GC 2011 T28 155 FALSE 275 65 2012 2012-01-01 277 133 CN10-098 5.24892086330935 CN12-003 1 NA 31 31 NA 0.00048828125 8 0.274336283185841
CN12-003 40 114 53 Female 2013 A TB 2011 P27 161 FALSE 265 105 2013 2013-01-01 169 25 CN10-098 5.24892086330935 CN12-003 2 NA 40 NA 40 0.00048828125 8 0.350877192982456
CN12-003 35 113 54 Female 2012 A GC 2011 Q29 154 FALSE 285 95 2012 2012-01-01 276 132 CN10-098 5.24892086330935 CN12-003 1 NA 35 35 NA 0.00048828125 8 0.309734513274336
CN12-003 33 117 56 Female 2013 A TB 2011 P33 175 FALSE 325 105 2013 2013-01-01 266 122 CN10-098 5.24892086330935 CN12-003 2 NA 33 NA 33 0.00048828125 8 0.282051282051282
CN12-003 33 116 56 Female 2012 A EP 2011 P35 148 FALSE 345 105 2012 2012-01-01 220 76 CN10-098 5.24892086330935 CN12-003 1 NA 33 33 NA 0.00048828125 8 0.28448275862069
CN12-003 37 114 56 Female 2012 A GC 2011 P28 151 FALSE 275 105 2012 2012-01-01 240 96 CN10-098 5.24892086330935 CN12-003 1 NA 37 37 NA 0.00048828125 8 0.324561403508772
CN12-003 35 115 55 Female 2012 A GC 2011 O27 153 FALSE 265 115 2012 2012-01-01 264 120 CN10-098 5.24892086330935 CN12-003 1 NA 35 35 NA 0.00048828125 8 0.304347826086957
CN12-003 34 114 53 Female 2012 A GC 2011 S28 141 FALSE 275 75 2012 2012-01-01 171 27 CN10-098 5.24892086330935 CN12-003 1 NA 34 34 NA 0.00048828125 8 0.298245614035088
CN12-003 NA 115 56 Female 2013 A TB 2011 M30 172 FALSE 295 135 2013 2013-01-01 233 89 CN10-098 5.24892086330935 CN12-003 2 NA NA NA NA 0.00048828125 8 NA
CN12-003 32 117 54 Female 2013 A TB 2011 N30 172 FALSE 295 125 2013 2013-01-01 233 89 CN10-098 5.24892086330935 CN12-003 2 NA 32 NA 32 0.00048828125 8 0.273504273504274
CN12-003 43 116 56 Female 2013 A TB 2011 P32 167 FALSE 315 105 2013 2013-01-01 205 61 CN10-098 5.24892086330935 CN12-003 2 NA 43 NA 43 0.00048828125 8 0.370689655172414
CN12-003 39 115 56 Female 2013 A TB 2011 P26 165 FALSE 255 105 2013 2013-01-01 203 59 CN10-098 5.24892086330935 CN12-003 2 NA 39 NA 39 0.00048828125 8 0.339130434782609
CN12-003 35 115 57 Female 2012 A GC 2011 U29 152 FALSE 285 55 2012 2012-01-01 241 97 CN10-098 5.24892086330935 CN12-003 1 NA 35 35 NA 0.00048828125 8 0.304347826086957
CN12-003 33 117 54 Female 2013 A TB 2011 L26 176 FALSE 255 145 2013 2013-01-01 267 123 CN10-098 5.24892086330935 CN12-003 2 NA 33 NA 33 0.00048828125 8 0.282051282051282
CN12-003 30 119 58 Female 2013 A TB 2011 P27 169 FALSE 265 105 2013 2013-01-01 225 81 CN10-098 5.24892086330935 CN12-003 2 NA 30 NA 30 0.00048828125 8 0.252100840336134
CN12-003 38 115 55 Female 2013 A TB 2011 N27 168 FALSE 265 125 2013 2013-01-01 206 62 CN10-098 5.24892086330935 CN12-003 2 NA 38 NA 38 0.00048828125 8 0.330434782608696
CN12-003 37 117 58 Female 2013 A TB 2011 N26 163 FALSE 255 125 2013 2013-01-01 182 38 CN10-098 5.24892086330935 CN12-003 2 NA 37 NA 37 0.00048828125 8 0.316239316239316
CN12-004 NA NA NA Female 2012 A GC 2011 T24 145 FALSE 235 65 2012 2012-01-01 191 47 0 3.93669064748201 CN12-004 1 NA NA NA NA 0 6 NA
CN12-004 39 119 56 Female 2012 A GC 2011 U23 141 FALSE 225 55 2012 2012-01-01 171 27 0 3.93669064748201 CN12-004 1 NA 39 39 NA 0 6 0.327731092436975
CN12-004 43 120 55 Female 2013 A TB 2011 Q22 169 FALSE 215 95 2013 2013-01-01 225 81 0 3.93669064748201 CN12-004 2 NA 43 NA 43 0 6 0.358333333333333
CN12-004 41 118 54 Female 2013 A TB 2011 U24 170 FALSE 235 55 2013 2013-01-01 226 82 0 3.93669064748201 CN12-004 2 NA 41 NA 41 0 6 0.347457627118644
CN12-004 42 112 48 Female 2013 A TB 2011 P20 161 FALSE 195 105 2013 2013-01-01 169 25 0 3.93669064748201 CN12-004 2 NA 42 NA 42 0 6 0.375
CN12-004 41 119 55 Female 2013 A TB 2011 T23 166 FALSE 225 65 2013 2013-01-01 204 60 0 3.93669064748201 CN12-004 2 NA 41 NA 41 0 6 0.34453781512605
CN12-004 41 NA 56 Female 2013 A TB 2011 U24 173 FALSE 235 55 2013 2013-01-01 261 117 0 3.93669064748201 CN12-004 2 NA 41 NA 41 0 6 NA
CN12-004 40 120 56 Female 2013 A TB 2011 P21 165 FALSE 205 105 2013 2013-01-01 203 59 0 3.93669064748201 CN12-004 2 NA 40 NA 40 0 6 0.333333333333333
CN12-004 37 117 53 Female 2012 A GC 2011 U23 155 FALSE 225 55 2012 2012-01-01 277 133 0 3.93669064748201 CN12-004 1 NA 37 37 NA 0 6 0.316239316239316
CN12-005 37 117 54 Female 2012 A GC 2011 U25 145 FALSE 245 55 2012 2012-01-01 191 47 CN11-006 0 CN12-005 1 NA 37 37 NA 0.0625 0 0.316239316239316
CN12-005 38 117 55 Female 2012 A GC 2011 T20 141 FALSE 195 65 2012 2012-01-01 171 27 CN11-006 0 CN12-005 1 NA 38 38 NA 0.0625 0 0.324786324786325
CN12-006 50 119 56 Male 2012 A GC 2011 K4 142 FALSE 35 155 2012 2012-01-01 172 28 CN11-004 1.31223021582734 CN12-006 1 NA 50 50 NA 0.001708984375 2 0.420168067226891
CN12-006 46 123 56 Male 2012 A EP 2011 K4 146 FALSE 35 155 2012 2012-01-01 192 48 CN11-004 1.31223021582734 CN12-006 1 NA 46 46 NA 0.001708984375 2 0.373983739837398
CN12-007 36 108 48 Female 2012 A EP 2011 P6 146 FALSE 55 105 2012 2012-01-01 192 48 CN11-001 0 CN12-007 1 NA 36 36 NA 0 0 0.333333333333333
CN12-007 41 114 48 Female 2012 A GC 2011 Q5 151 FALSE 45 95 2012 2012-01-01 240 96 CN11-001 0 CN12-007 1 NA 41 41 NA 0 0 0.359649122807018
CN12-007 35 110 48 Female 2012 A GC 2011 Q6 142 FALSE 55 95 2012 2012-01-01 172 28 CN11-001 0 CN12-007 1 NA 35 35 NA 0 0 0.318181818181818
CN12-008 42 115 58 Male 2012 A GC 2011 P27 142 FALSE 265 105 2012 2012-01-01 172 28 CN11-023 1.96834532374101 CN12-008 1 NA 42 42 NA 0.0126953125 3 0.365217391304348
CN12-008 NA NA NA Male 2012 A GC 2011 O34 143 FALSE 335 115 2012 2012-01-01 178 34 CN11-023 1.96834532374101 CN12-008 1 NA NA NA NA 0.0126953125 3 NA
CN12-009 33 110 57 Female 2012 A EP 2011 P20 146 FALSE 195 105 2012 2012-01-01 192 48 0 1.96834532374101 CN12-009 1 NA 33 33 NA 0 3 0.3
CN12-009 35 113 52 Female 2012 A GC 2011 N20 142 FALSE 195 125 2012 2012-01-01 172 28 0 1.96834532374101 CN12-009 1 NA 35 35 NA 0 3 0.309734513274336
CN12-010 48 119 58 Male 2012 A GC 2011 R33 143 FALSE 325 85 2012 2012-01-01 178 34 0 1.31223021582734 CN12-010 1 NA 48 48 NA 0 2 0.403361344537815
CN12-011 44 119 59 Male 2012 A GC 2011 Q33 143 FALSE 325 95 2012 2012-01-01 178 34 CN12-009 3.93669064748201 CN12-011 1 NA 44 44 NA 0 6 0.369747899159664
CN12-011 NA NA NA Male 2012 A GC 2011 U28 145 FALSE 275 55 2012 2012-01-01 191 47 CN12-009 3.93669064748201 CN12-011 1 NA NA NA NA 0 6 NA
CN12-012 39 115 59 Male 2012 A GC 2011 P33 143 FALSE 325 105 2012 2012-01-01 178 34 0 0.656115107913669 CN12-012 1 NA 39 39 NA 0 1 0.339130434782609
CN12-013 49 118 60 Male 2012 A GC 2011 R21 151 FALSE 205 85 2012 2012-01-01 240 96 0 0 CN12-013 1 NA 49 49 NA 0 0 0.415254237288136
CN12-013 44 118 59 Male 2012 A GC 2011 V24 155 FALSE 235 45 2012 2012-01-01 277 133 0 0 CN12-013 1 NA 44 44 NA 0 0 0.372881355932203
CN12-013 45 120 59 Male 2012 A GC 2011 S23 150 FALSE 225 75 2012 2012-01-01 222 78 0 0 CN12-013 1 NA 45 45 NA 0 0 0.375
CN12-013 46 123 60 Male 2012 A GC 2011 K37 144 FALSE 365 155 2012 2012-01-01 179 35 0 0 CN12-013 1 NA 46 46 NA 0 0 0.373983739837398
CN12-013 51 119 62 Male 2012 A GC 2011 P34 143 FALSE 335 105 2012 2012-01-01 178 34 0 0 CN12-013 1 NA 51 51 NA 0 0 0.428571428571429
CN12-013 47 119 60 Male 2012 A GC 2011 K32 149 FALSE 315 155 2012 2012-01-01 221 77 0 0 CN12-013 1 NA 47 47 NA 0 0 0.394957983193277
CN12-014 40 115 58 Male 2012 A GC 2011 K39 153 FALSE 385 155 2012 2012-01-01 264 120 CN11-023 5.90503597122302 CN12-014 1 NA 40 40 NA 0.0625 9 0.347826086956522
CN12-014 41 118 59 Male 2012 A GC 2011 M39 152 FALSE 385 135 2012 2012-01-01 241 97 CN11-023 5.90503597122302 CN12-014 1 NA 41 41 NA 0.0625 9 0.347457627118644
CN12-014 39 121 58 Male 2013 A TB 2011 I40 163 FALSE 395 175 2013 2013-01-01 182 38 CN11-023 5.90503597122302 CN12-014 2 NA 39 NA 39 0.0625 9 0.322314049586777
CN12-014 37 115 58 Male 2012 A GC 2011 L41 149 FALSE 405 145 2012 2012-01-01 221 77 CN11-023 5.90503597122302 CN12-014 1 NA 37 37 NA 0.0625 9 0.321739130434783
CN12-014 41 117 56 Male 2013 A TB 2011 M41 164 FALSE 405 135 2013 2013-01-01 183 39 CN11-023 5.90503597122302 CN12-014 2 NA 41 NA 41 0.0625 9 0.35042735042735
CN12-014 40 116 57 Male 2012 A EP 2011 M41 148 FALSE 405 135 2012 2012-01-01 220 76 CN11-023 5.90503597122302 CN12-014 1 NA 40 40 NA 0.0625 9 0.344827586206897
CN12-014 39 116 59 Male 2012 A GC 2011 Q39 143 FALSE 385 95 2012 2012-01-01 178 34 CN11-023 5.90503597122302 CN12-014 1 NA 39 39 NA 0.0625 9 0.336206896551724
CN12-014 43 122 61 Male 2013 A TB 2011 J37 168 FALSE 365 165 2013 2013-01-01 206 62 CN11-023 5.90503597122302 CN12-014 2 NA 43 NA 43 0.0625 9 0.352459016393443
CN12-014 41 121 61 Male 2013 A TB 2011 N38 167 FALSE 375 125 2013 2013-01-01 205 61 CN11-023 5.90503597122302 CN12-014 2 NA 41 NA 41 0.0625 9 0.338842975206612
CN12-014 51 115 54 Male 2012 A GC 2011 K39 144 FALSE 385 155 2012 2012-01-01 179 35 CN11-023 5.90503597122302 CN12-014 1 NA 51 51 NA 0.0625 9 0.443478260869565
CN12-015 47 117 53 Female 2012 A GC 2011 Q37 143 FALSE 365 95 2012 2012-01-01 178 34 0 2.62446043165468 CN12-015 1 NA 47 47 NA 0 4 0.401709401709402
CN12-015 46 121 53 Female 2013 A TB 2011 R38 167 FALSE 375 85 2013 2013-01-01 205 61 0 2.62446043165468 CN12-015 2 NA 46 NA 46 0 4 0.380165289256198
CN12-015 46 117 53 Female 2013 A TB 2011 N38 164 FALSE 375 125 2013 2013-01-01 183 39 0 2.62446043165468 CN12-015 2 NA 46 NA 46 0 4 0.393162393162393
CN12-015 38 114 51 Female 2012 A GC 2011 N38 152 FALSE 375 125 2012 2012-01-01 241 97 0 2.62446043165468 CN12-015 1 NA 38 38 NA 0 4 0.333333333333333
CN12-015 41 117 56 Female 2012 A GC 2011 P36 154 FALSE 355 105 2012 2012-01-01 276 132 0 2.62446043165468 CN12-015 1 NA 41 41 NA 0 4 0.35042735042735
CN12-015 37 116 56 Female 2012 A EP 2011 O37 148 FALSE 365 115 2012 2012-01-01 220 76 0 2.62446043165468 CN12-015 1 NA 37 37 NA 0 4 0.318965517241379
CN12-016 46 121 62 Male 2012 A GC 2011 K39 149 FALSE 385 155 2012 2012-01-01 221 77 0 4.59280575539568 CN12-016 1 NA 46 46 NA 0 7 0.380165289256198
CN12-016 50 117 60 Male 2012 A GC 2011 Q32 152 FALSE 315 95 2012 2012-01-01 241 97 0 4.59280575539568 CN12-016 1 NA 50 50 NA 0 7 0.427350427350427
CN12-016 51 117 63 Male 2012 A GC 2011 N45 143 FALSE 445 125 2012 2012-01-01 178 34 0 4.59280575539568 CN12-016 1 NA 51 51 NA 0 7 0.435897435897436
CN12-016 46 121 64 Male 2012 A EP 2011 M37 148 FALSE 365 135 2012 2012-01-01 220 76 0 4.59280575539568 CN12-016 1 NA 46 46 NA 0 7 0.380165289256198
CN12-016 52 118 62 Male 2012 A GC 2011 P27 151 FALSE 265 105 2012 2012-01-01 240 96 0 4.59280575539568 CN12-016 1 NA 52 52 NA 0 7 0.440677966101695
CN12-016 46 122 62 Male 2012 A EP 2011 Q45 148 FALSE 445 95 2012 2012-01-01 220 76 0 4.59280575539568 CN12-016 1 NA 46 46 NA 0 7 0.377049180327869
CN12-016 44 116 63 Male 2012 A GC 2011 J38 153 FALSE 375 165 2012 2012-01-01 264 120 0 4.59280575539568 CN12-016 1 NA 44 44 NA 0 7 0.379310344827586
CN12-016 51 118 62 Male 2012 A GC 2011 I41 144 FALSE 405 175 2012 2012-01-01 179 35 0 4.59280575539568 CN12-016 1 NA 51 51 NA 0 7 0.432203389830508
CN12-017 22 90 43 Female 2012 J GC 2012 R20 146 FALSE 195 85 2012 2012-01-01 192 48 CN11-031 0 CN12-017 0 22 NA NA NA 0 0 0.244444444444444
CN12-017 18 NA NA Female 2012 J EP 2012 S10 145 FALSE 95 75 2012 2012-01-01 191 47 CN11-031 0 CN12-017 0 18 NA NA NA 0 0 NA
CN12-018 47 119 58 Male 2012 A GC 2011 U6 150 FALSE 55 55 2012 2012-01-01 222 78 0 1.31223021582734 CN12-018 1 NA 47 47 NA 0 2 0.394957983193277
CN12-018 NA NA NA Male 2012 A GC 2011 V4 145 FALSE 35 45 2012 2012-01-01 191 47 0 1.31223021582734 CN12-018 1 NA NA NA NA 0 2 NA
CN12-018 47 118 57 Male 2012 A EP 2011 Q7 146 FALSE 65 95 2012 2012-01-01 192 48 0 1.31223021582734 CN12-018 1 NA 47 47 NA 0 2 0.398305084745763
CN12-019 35 103 47 Female 2013 A TB 2012 M44 164 FALSE 435 135 2013 2013-01-01 183 39 CN12-002 3.28057553956835 CN12-019 1 NA 35 35 NA 0 5 0.339805825242718
CN12-019 36 121 50 Female 2013 A TB 2012 M43 175 FALSE 425 135 2013 2013-01-01 266 122 CN12-002 3.28057553956835 CN12-019 1 NA 36 36 NA 0 5 0.297520661157025
CN12-019 28 110 48 Female 2013 A TB 2012 J43 163 FALSE 425 165 2013 2013-01-01 182 38 CN12-002 3.28057553956835 CN12-019 1 NA 28 28 NA 0 5 0.254545454545455
CN12-019 29 103 48 Female 2012 J GC 2012 M45 152 FALSE 445 135 2012 2012-01-01 241 97 CN12-002 3.28057553956835 CN12-019 0 29 NA NA NA 0 5 0.281553398058252
CN12-019 NA NA NA Female 2012 J GC 2012 S24 145 FALSE 235 75 2012 2012-01-01 191 47 CN12-002 3.28057553956835 CN12-019 0 NA NA NA NA 0 5 NA
CN12-019 28 98 45 Female 2012 J GC 2012 H43 153 FALSE 425 185 2012 2012-01-01 264 120 CN12-002 3.28057553956835 CN12-019 0 28 NA NA NA 0 5 0.285714285714286
CN12-019 39 112 48 Female 2013 A TB 2012 I43 172 FALSE 425 175 2013 2013-01-01 233 89 CN12-002 3.28057553956835 CN12-019 1 NA 39 39 NA 0 5 0.348214285714286
CN12-019 20 98 44 Female 2012 J GC 2012 H42 149 FALSE 415 185 2012 2012-01-01 221 77 CN12-002 3.28057553956835 CN12-019 0 20 NA NA NA 0 5 0.204081632653061
CN12-019 36 111 46 Female 2013 A TB 2012 M45 167 FALSE 445 135 2013 2013-01-01 205 61 CN12-002 3.28057553956835 CN12-019 1 NA 36 36 NA 0 5 0.324324324324324
CN12-019 35 114 49 Female 2013 A TB 2012 N44 171 FALSE 435 125 2013 2013-01-01 232 88 CN12-002 3.28057553956835 CN12-019 1 NA 35 35 NA 0 5 0.307017543859649
CN12-019 34 115 49 Female 2013 A TB 2012 J43 168 FALSE 425 165 2013 2013-01-01 206 62 CN12-002 3.28057553956835 CN12-019 1 NA 34 34 NA 0 5 0.295652173913043
CN12-020 48 121 60 Male 2012 A EP 2011 P14 146 FALSE 135 105 2012 2012-01-01 192 48 0 0 CN12-020 1 NA 48 48 NA 0 0 0.396694214876033
CN12-021 27 104 49 Male 2012 J GC 2012 O20 151 FALSE 195 115 2012 2012-01-01 240 96 CN12-009 3.28057553956835 CN12-021 0 27 NA NA NA 0 5 0.259615384615385
CN12-021 19 87 37 Male 2012 J GC 2012 N20 146 FALSE 195 125 2012 2012-01-01 192 48 CN12-009 3.28057553956835 CN12-021 0 19 NA NA NA 0 5 0.218390804597701
CN12-021 47 119 50 Male 2013 A TB 2012 Q29 164 FALSE 285 95 2013 2013-01-01 183 39 CN12-009 3.28057553956835 CN12-021 1 NA 47 47 NA 0 5 0.394957983193277
CN12-021 28 102 47 Male 2012 J GC 2012 S23 155 FALSE 225 75 2012 2012-01-01 277 133 CN12-009 3.28057553956835 CN12-021 0 28 NA NA NA 0 5 0.274509803921569
CN12-021 37 112 52 Male 2013 A TB 2012 Q28 165 FALSE 275 95 2013 2013-01-01 203 59 CN12-009 3.28057553956835 CN12-021 1 NA 37 37 NA 0 5 0.330357142857143
CN12-021 40 114 47 Male 2013 A TB 2012 Q22 161 FALSE 215 95 2013 2013-01-01 169 25 CN12-009 3.28057553956835 CN12-021 1 NA 40 40 NA 0 5 0.350877192982456
CN12-022 44 126 57 Male 2012 A EP 2011 R21 146 FALSE 205 85 2012 2012-01-01 192 48 0 1.31223021582734 CN12-022 1 NA 44 44 NA 0 2 0.349206349206349
CN12-022 44 118 60 Male 2012 A GC 2011 U24 150 FALSE 235 55 2012 2012-01-01 222 78 0 1.31223021582734 CN12-022 1 NA 44 44 NA 0 2 0.372881355932203
CN12-024 39 114 59 Male 2012 A EP 2011 Q8 146 FALSE 75 95 2012 2012-01-01 192 48 0 0.656115107913669 CN12-024 1 NA 39 39 NA 0 1 0.342105263157895
CN12-025 23 92 43 Female 2012 J GC 2012 R4 146 FALSE 35 85 2012 2012-01-01 192 48 CN11-031 0 CN12-025 0 23 NA NA NA 0 0 0.25
CN12-025 29 104 48 Female 2012 J GC 2012 S14 150 FALSE 135 75 2012 2012-01-01 222 78 CN11-031 0 CN12-025 0 29 NA NA NA 0 0 0.278846153846154
CN12-025 39 110 52 Female 2012 J GC 2012 O14 151 FALSE 135 115 2012 2012-01-01 240 96 CN11-031 0 CN12-025 0 39 NA NA NA 0 0 0.354545454545455
CN12-025 41 109 54 Female 2012 J GC 2012 R15 151 FALSE 145 85 2012 2012-01-01 240 96 CN11-031 0 CN12-025 0 41 NA NA NA 0 0 0.376146788990826
CN12-026 40 115 56 Male 2013 A TB 2012 V28 162 FALSE 275 45 2013 2013-01-01 170 26 CN12-003 1.96834532374101 CN12-026 1 NA 40 40 NA 0.0191650390625 3 0.347826086956522
CN12-026 33 111 54 Male 2012 J GC 2012 T32 154 FALSE 315 65 2012 2012-01-01 276 132 CN12-003 1.96834532374101 CN12-026 0 33 NA NA NA 0.0191650390625 3 0.297297297297297
CN12-026 44 118 55 Male 2013 A TB 2012 V30 164 FALSE 295 45 2013 2013-01-01 183 39 CN12-003 1.96834532374101 CN12-026 1 NA 44 44 NA 0.0191650390625 3 0.372881355932203
CN12-026 44 120 57 Male 2013 A TB 2012 R37 171 FALSE 365 85 2013 2013-01-01 232 88 CN12-003 1.96834532374101 CN12-026 1 NA 44 44 NA 0.0191650390625 3 0.366666666666667
CN12-026 33 109 50 Male 2012 J GC 2012 U31 152 FALSE 305 55 2012 2012-01-01 241 97 CN12-003 1.96834532374101 CN12-026 0 33 NA NA NA 0.0191650390625 3 0.302752293577982
CN12-026 25 100 48 Male 2012 J EP 2012 U31 148 FALSE 305 55 2012 2012-01-01 220 76 CN12-003 1.96834532374101 CN12-026 0 25 NA NA NA 0.0191650390625 3 0.25
CN12-026 44 118 54 Male 2013 A TB 2012 P38 175 FALSE 375 105 2013 2013-01-01 266 122 CN12-003 1.96834532374101 CN12-026 1 NA 44 44 NA 0.0191650390625 3 0.372881355932203
CN12-027 29 NA NA Male 2012 J GC 2012 O28 149 FALSE 275 115 2012 2012-01-01 221 77 CN12-003 0 CN12-027 0 29 NA NA NA 0.0191650390625 0 NA
CN12-027 25 98 52 Male 2012 J EP 2012 Q32 148 FALSE 315 95 2012 2012-01-01 220 76 CN12-003 0 CN12-027 0 25 NA NA NA 0.0191650390625 0 0.255102040816327
CN12-028 20 95 48 Female 2012 J EP 2012 N38 148 FALSE 375 125 2012 2012-01-01 220 76 CN12-015 0 CN12-028 0 20 NA NA NA 0 0 0.210526315789474
CN12-028 30 102 45 Female 2012 J GC 2012 P37 152 FALSE 365 105 2012 2012-01-01 241 97 CN12-015 0 CN12-028 0 30 NA NA NA 0 0 0.294117647058824
CN12-028 29 98 45 Female 2012 J GC 2012 O37 154 FALSE 365 115 2012 2012-01-01 276 132 CN12-015 0 CN12-028 0 29 NA NA NA 0 0 0.295918367346939
CN12-028 36 103 46 Female 2012 J GC 2012 K37 153 FALSE 365 155 2012 2012-01-01 264 120 CN12-015 0 CN12-028 0 36 NA NA NA 0 0 0.349514563106796
CN12-029 37 115 48 Female 2013 A TB 2012 Q44 175 FALSE 435 95 2013 2013-01-01 266 122 CN10-069 1.31223021582734 CN12-029 1 NA 37 37 NA 0 2 0.321739130434783
CN12-029 38 109 49 Female 2013 A TB 2012 Q44 167 FALSE 435 95 2013 2013-01-01 205 61 CN10-069 1.31223021582734 CN12-029 1 NA 38 38 NA 0 2 0.348623853211009
CN12-029 36 113 46 Female 2013 A TB 2012 P45 171 FALSE 445 105 2013 2013-01-01 232 88 CN10-069 1.31223021582734 CN12-029 1 NA 36 36 NA 0 2 0.31858407079646
CN12-029 21 97 42 Female 2012 J EP 2012 P43 148 FALSE 425 105 2012 2012-01-01 220 76 CN10-069 1.31223021582734 CN12-029 0 21 NA NA NA 0 2 0.216494845360825
