id,Weight,Body_Length,Tail_Length,Sex,Year,Age,Xpos,Ypos,Mother,inbreeding,temperature,humidity,Birds_seen
CN12-019,35,103,47,Female,2013,A,435,135,CN12-002,0,16.1,61.9649707446801,5
CN12-019,36,121,50,Female,2013,A,425,135,CN12-002,0,16.1,73.2308720975527,2
CN12-019,28,110,48,Female,2013,A,425,165,CN12-002,0,14.8,12.8708340912579,0
CN12-019,29,103,48,Female,2012,J,445,135,CN12-002,0,8.9,12.2196060357019,3
CN12-019,28,98,45,Female,2012,J,425,185,CN12-002,0,16.5,38.0019987585493,3
CN12-019,39,112,48,Female,2013,A,425,175,CN12-002,0,14.3,31.7870872485538,5
CN12-019,20,98,44,Female,2012,J,415,185,CN12-002,0,21.2,20.9292257575375,2
CN12-019,36,111,46,Female,2013,A,445,135,CN12-002,0,11.4,74.340521362443,2
CN12-019,35,114,49,Female,2013,A,435,125,CN12-002,0,10.7,64.9280351191358,2
CN12-019,34,115,49,Female,2013,A,425,165,CN12-002,0,14.7,47.6070556121282,0
CN12-020,48,121,60,Male,2012,A,135,105,0,0,6.6,86.9192134821662,3
CN12-021,27,104,49,Male,2012,J,195,115,CN12-009,0,12.3,25.7118475375975,1
CN12-021,19,87,37,Male,2012,J,195,125,CN12-009,0,13.2,25.5913863747327,5
CN12-021,47,119,50,Male,2013,A,285,95,CN12-009,0,18.7,93.1528887735905,4
CN12-021,28,102,47,Male,2012,J,225,75,CN12-009,0,8.6,7.7123712032819,3
CN12-021,37,112,52,Male,2013,A,275,95,CN12-009,0,13.1,82.3940610737804,0
CN12-021,40,114,47,Male,2013,A,215,95,CN12-009,0,9.2,48.0853619707683,2
CN12-022,44,126,57,Male,2012,A,205,85,0,0,17,55.5308353362726,3
CN12-022,44,118,60,Male,2012,A,235,55,0,0,14.9,43.1349121004186,3
CN12-024,39,114,59,Male,2012,A,75,95,0,0,5.8,38.0762973697034,2
CN12-025,23,92,43,Female,2012,J,35,85,CN11-031,0,10.2,40.0402578621216,4
CN12-025,29,104,48,Female,2012,J,135,75,CN11-031,0,18.2,21.2931903141362,4
CN12-025,39,110,52,Female,2012,J,135,115,CN11-031,0,16,10.0567028174872,4
CN12-025,41,109,54,Female,2012,J,145,85,CN11-031,0,12.7,25.876429934793,7
CN12-026,40,115,56,Male,2013,A,275,45,CN12-003,0.0191650390625,14.5,89.6747907316154,8
CN12-026,33,111,54,Male,2012,J,315,65,CN12-003,0.0191650390625,14.1,20.4203115933399,1
CN12-026,44,118,55,Male,2013,A,295,45,CN12-003,0.0191650390625,16.3,51.947645472175,4
CN12-026,44,120,57,Male,2013,A,365,85,CN12-003,0.0191650390625,15.9,82.9813077197791,3
CN12-026,33,109,50,Male,2012,J,305,55,CN12-003,0.0191650390625,8.4,68.8314127866017,2
CN12-026,25,100,48,Male,2012,J,305,55,CN12-003,0.0191650390625,16.7,33.8034127182679,6
CN12-026,44,118,54,Male,2013,A,375,105,CN12-003,0.0191650390625,12.1,51.2059717933117,3
CN12-027,29,109,53,Male,2012,J,275,115,CN12-003,0.0191650390625,18.2,47.128068087876,3
CN12-027,25,98,52,Male,2012,J,315,95,CN12-003,0.0191650390625,14,18.0940725722423,3
CN12-028,20,95,48,Female,2012,J,375,125,CN12-015,0,12.2,23.4210427431059,4
CN12-028,30,102,45,Female,2012,J,365,105,CN12-015,0,8.4,13.980027898397,1
CN12-028,29,98,45,Female,2012,J,365,115,CN12-015,0,12.3,13.6683867818981,2
CN12-028,36,103,46,Female,2012,J,365,155,CN12-015,0,13.5,48.559445298848,2
CN12-029,37,115,48,Female,2013,A,435,95,CN10-069,0,14.1,10.9585346229455,1
CN12-029,38,109,49,Female,2013,A,435,95,CN10-069,0,15,90.8576183360525,4
CN12-029,36,113,46,Female,2013,A,445,105,CN10-069,0,13.4,68.1369986708801,1
CN12-029,21,97,42,Female,2012,J,425,105,CN10-069,0,16.2,11.9294437231501,6
CN12-029,26,102,46,Female,2012,J,435,105,CN10-069,0,17.8,37.7160165844255,4
CN12-029,36,110,45,Female,2013,A,425,105,CN10-069,0,12.1,61.9851072846582,1
CN12-029,29,102,45,Female,2012,J,425,85,CN10-069,0,15,32.9857152673496,4
CN12-030,43,113,62,Female,2012,A,405,85,0,0,14.6,80.8448570530052,4
CN12-030,39,111,56,Female,2012,A,435,95,0,0,10.2,17.3114903974299,0
CN12-031,29,105,52,Male,2012,J,285,125,CN10-097,0,13.3,50.8289593479543,1
CN12-031,30,102,52,Male,2012,J,325,115,CN10-097,0,12.2,38.6652004177925,4
CN12-031,49,118,52,Male,2013,A,275,85,CN10-097,0,17.8,94.331501341544,5
CN12-031,28,100,53,Male,2012,J,275,135,CN10-097,0,12.6,71.0000999718322,5
CN12-031,43,116,59,Male,2013,A,305,145,CN10-097,0,14.2,64.404277953341,5
CN12-031,34,116,52,Male,2013,A,295,135,CN10-097,0,14.8,20.3232976860562,0
CN12-031,42,114,57,Male,2013,A,315,135,CN10-097,0,17.4,53.9407343409672,5
CN12-031,43,121,57,Male,2013,A,325,115,CN10-097,0,19.1,61.5839543527988,1
CN12-032,37,112,53,Female,2013,A,315,155,CN10-097,0.0107421875,3.5,63.3296960562936,3
CN12-032,43,111,51,Female,2013,A,325,135,CN10-097,0.0107421875,12.1,91.0805444225035,2
CN12-032,37,115,52,Female,2013,A,325,145,CN10-097,0.0107421875,12.7,76.8151099217366,2
CN12-032,29,110,52,Female,2013,A,315,125,CN10-097,0.0107421875,8.7,20.1704330933935,2
CN12-032,43,114,51,Female,2013,A,325,175,CN10-097,0.0107421875,16.5,21.9146365958888,1
CN12-032,40,112,54,Female,2013,A,325,175,CN10-097,0.0107421875,15.3,77.6075408599163,5
CN12-032,41,112,52,Female,2013,A,325,155,CN10-097,0.0107421875,8.5,48.7759824823501,2
CN12-032,30,98,49,Female,2012,J,335,145,CN10-097,0.0107421875,9.7,19.870679953571,1
CN12-032,33,112,52,Female,2013,A,325,175,CN10-097,0.0107421875,13.3,63.9791387608571,5
CN12-032,18,97,37,Female,2012,J,315,175,CN10-097,0.0107421875,8.5,12.3185244246905,1
CN12-032,36,112,53,Female,2013,A,325,165,CN10-097,0.0107421875,14.7,61.7567665403538,1
CN12-032,28,100,49,Female,2012,J,335,135,CN10-097,0.0107421875,7.6,56.9335935523823,6
CN12-032,21,91,46,Female,2012,J,325,135,CN10-097,0.0107421875,11.1,8.84692012460034,4
CN12-033,38,113,47,Female,2013,A,365,145,CN12-015,0,18.9,31.488007783542,5
CN12-033,27,101,51,Female,2012,J,345,125,CN12-015,0,23,45.824358763792,2
CN12-033,39,114,46,Female,2013,A,325,125,CN12-015,0,15.7,44.2788724447953,4
CN12-033,44,112,48,Female,2013,A,355,125,CN12-015,0,16.6,67.2374768429538,3
CN12-033,32,102,48,Female,2012,J,355,135,CN12-015,0,19.9,40.9374728223022,5
CN12-033,42,114,49,Female,2013,A,365,155,CN12-015,0,14.7,46.5857918019849,4
CN12-033,44,110,49,Female,2013,A,355,115,CN12-015,0,9.7,91.871197319401,4
CN12-033,44,114,48,Female,2013,A,355,145,CN12-015,0,11.8,70.0716441968854,4
CN12-033,32,100,47,Female,2012,J,365,165,CN12-015,0,10.8,41.3762884606158,4
CN12-033,36,118,48,Female,2013,A,345,145,CN12-015,0,8.9,39.1502271062367,3
CN12-033,40,113,50,Female,2013,A,355,115,CN12-015,0,6,33.4131283600171,0
CN12-033,34,116,52,Female,2013,A,335,95,CN12-015,0,13.5,46.0178673461769,0
CN12-033,38,114,49,Female,2013,A,345,105,CN12-015,0,11.6,50.9616920420989,5
CN12-033,25,95,45,Female,2012,J,375,145,CN12-015,0,13.8,35.543926123303,2
CN12-034,30,104,48,Female,2012,J,435,105,CN10-069,0,7.9,75.954509698021,3
CN12-034,29,102,50,Female,2012,J,435,155,CN10-069,0,15.7,69.0685566015171,5
CN12-034,23,90,46,Female,2012,J,435,145,CN10-069,0,14.1,20.2785901037285,3
CN12-035,35,115,53,Female,2013,A,385,185,CN10-098,0,10.9,63.3187230013704,2
CN12-035,36,117,58,Female,2013,A,385,165,CN10-098,0,12.7,30.1423259462734,3
CN12-035,34,120,57,Female,2013,A,425,185,CN10-098,0,11.9,81.0910504336024,4
CN12-035,34,117,59,Female,2013,A,415,175,CN10-098,0,14.1,37.3350281637168,4
CN12-035,52,121,56,Female,2013,A,385,185,CN10-098,0,8.3,85.9853064146474,2
CN12-035,36,109,57,Female,2012,A,375,175,CN10-098,0,14.9,28.2774184486483,4
CN12-035,33,113,55,Female,2012,A,375,185,CN10-098,0,9,50.2954785509245,6
CN12-035,36,112,56,Female,2013,A,335,135,CN10-098,0,16.6,41.4306830789095,0
CN12-037,33,109,53,Male,2012,J,55,125,CN11-004,0,17.9,44.9274361757013,3
CN12-037,28,94,46,Male,2012,J,75,75,CN11-004,0,11.5,25.6337295771202,2
CN12-038,23,93,42,Female,2012,J,245,65,CN12-002,0,16.5,60.3777077701647,0
CN12-039,34,97,50,Female,2012,J,125,95,CN11-031,0,13.1,47.2352503376909,4
CN12-040,44,119,58,Male,2012,A,85,85,0,0,4.7,44.7652003550827,2
CN12-040,39,118,53,Male,2012,A,135,65,0,0,14.1,73.2042258167088,4
CN12-041,39,113,51,Male,2013,A,45,75,CN12-F2,0,9.3,32.5597352709447,1
CN12-041,25,99,45,Male,2012,J,35,85,CN12-F2,0,8.7,2.87897966210272,0
CN12-041,39,115,55,Male,2013,A,35,95,CN12-F2,0,18.4,44.951728168694,3
CN12-042,26,102,47,Male,2012,J,185,95,CN11-031,0.00189208984375,12.2,51.9743547599974,9
CN12-043,29,103,49,Male,2012,J,205,105,CN12-009,0,20,43.1284166205602,0
CN12-044,24,96,45,Female,2012,J,295,85,CN12-003,0,12.2,33.0703448729261,3
CN12-044,36,119,53,Female,2013,A,275,95,CN12-003,0,12.8,76.5991870875004,4
CN12-044,40,116,51,Female,2013,A,295,85,CN12-003,0,11.1,13.748077672803,5
CN12-044,36,118,53,Female,2013,A,305,95,CN12-003,0,10.8,72.1868261093129,3
CN12-044,34,118,52,Female,2013,A,265,105,CN12-003,0,14.7,70.9326848337637,3
CN12-044,42,120,53,Female,2013,A,305,95,CN12-003,0,8.8,55.812509705507,3
CN12-044,49,118,54,Female,2013,A,265,115,CN12-003,0,17,77.9572142257006,3
CN12-044,39,119,53,Female,2013,A,265,115,CN12-003,0,5.1,88.9892349335946,6
CN12-044,40,116,48,Female,2013,A,275,105,CN12-003,0,8,69.0771681494745,0
CN12-044,33,115,59,Female,2013,A,315,95,CN12-003,0,9.3,24.7995595071872,1
CN12-044,33,117,51,Female,2013,A,275,105,CN12-003,0,12,38.0038865735943,3
CN12-044,33,119,52,Female,2013,A,325,95,CN12-003,0,14.2,68.7794223492117,2
CN12-044,23,94,45,Female,2012,J,265,95,CN12-003,0,6.1,27.8816293143722,0
CN12-044,36,114,54,Female,2013,A,265,105,CN12-003,0,12.2,63.8011029574417,3
CN12-044,26,100,50,Female,2012,J,255,115,CN12-003,0,11.2,22.8796451907341,3
CN12-044,37,118,53,Female,2013,A,275,115,CN12-003,0,18.2,36.6561843261409,3
CN12-045,27,101,50,Female,2012,J,285,85,CN12-003,0,17.3,68.2045314948195,3
CN12-045,36,116,53,Female,2013,A,275,75,CN12-003,0,14.4,31.8444927226459,3
CN12-045,38,112,51,Female,2013,A,275,95,CN12-003,0,9.3,82.1752423684828,3
CN12-045,37,109,54,Female,2013,A,285,85,CN12-003,0,9.1,64.3499482218531,1
CN12-045,35,117,54,Female,2013,A,275,75,CN12-003,0,10.5,31.5481362858934,2
CN12-045,39,115,54,Female,2013,A,275,85,CN12-003,0,17.1,64.9490187156502,3
CN12-045,35,110,52,Female,2013,A,275,65,CN12-003,0,18,58.210041110919,3
CN12-045,38,114,54,Female,2013,A,295,65,CN12-003,0,13.6,56.2039142850567,2
CN12-045,20,94,40,Female,2012,J,305,95,CN12-003,0,8.5,8.28624068040104,3
CN12-045,40,117,55,Female,2013,A,285,85,CN12-003,0,14.8,65.1090377239309,2
CN12-045,24,100,48,Female,2012,J,275,75,CN12-003,0,10.5,49.9945535346358,2
CN12-045,35,118,56,Female,2013,A,275,85,CN12-003,0,12.6,71.2280869791691,1
CN12-045,37,119,54,Female,2013,A,275,85,CN12-003,0,10.5,48.241174425713,4
CN12-045,22,92,42,Female,2012,J,265,85,CN12-003,0,13,10.5805009796725,6
CN12-045,37,118,55,Female,2013,A,285,85,CN12-003,0,12.6,9.87682885118505,5
CN12-045,35,117,57,Female,2013,A,315,115,CN12-003,0,11.5,59.5135476426543,4
CN12-045,34,120,54,Female,2013,A,275,65,CN12-003,0,12.5,26.5771099138229,1
CN12-047,35,116,54,Female,2013,A,235,55,CN12-004,0,7.9,44.2756672232681,3
CN12-047,45,116,55,Female,2013,A,285,85,CN12-004,0,10.5,30.8409968074737,4
CN12-047,39,114,52,Female,2013,A,275,55,CN12-004,0,10.9,84.2549991267321,2
CN12-047,39,119,54,Female,2013,A,245,45,CN12-004,0,13.6,56.2104026571984,3
CN12-047,30,97,48,Female,2012,J,285,35,CN12-004,0,6.1,29.6167486673007,0
CN12-047,38,108,54,Female,2013,A,305,105,CN12-004,0,8.7,62.3996623204919,2
CN12-048,29,102,47,Female,2012,J,345,135,CN10-097,0,13.2,25.8912770478631,3
CN12-048,30,104,48,Female,2012,J,315,145,CN10-097,0,11.4,39.5559941105473,4
CN12-049,34,103,51,Male,2012,J,365,175,CN12-035,0.000244140625,14.9,71.4186859885603,5
CN12-050,22,93,48,Female,2012,J,315,175,CN10-097,0.01806640625,11.4,63.0355704264626,1
CN12-051,29,106,50,Male,2012,J,445,135,CN12-F3,0,12.7,24.4188942246163,2
CN12-051,37,118,51,Male,2013,A,355,105,CN12-F3,0,13.5,43.9902395173741,3
CN12-051,28,104,48,Male,2012,J,435,145,CN12-F3,0,8.9,55.8962488418529,2
CN12-053,37,112,53,Female,2013,A,375,195,CN12-035,0.000244140625,11.1,78.3663270715506,2
CN12-053,29,101,49,Female,2012,J,385,165,CN12-035,0.000244140625,12,28.4772703467011,4
CN12-053,33,117,54,Female,2013,A,375,185,CN12-035,0.000244140625,8.3,21.1068196556733,3
CN12-053,42,114,54,Female,2013,A,385,175,CN12-035,0.000244140625,12.4,92.6913198719852,2
CN12-054,20,85,42,Female,2012,J,385,205,CN12-035,0,11.6,8.52389787397033,3
CN12-055,28,94,46,Male,2012,J,365,95,CN12-015,0,13.9,42.6229227968616,3
CN12-056,46,121,53,Male,2013,A,225,55,CN12-015,0,10.8,72.4362334860777,4
CN12-056,50,117,51,Male,2013,A,235,35,CN12-015,0,11.5,79.1474305701048,4
CN12-056,53,112,52,Male,2013,A,285,45,CN12-015,0,12.1,90.2507019851073,5
CN12-056,33,94,47,Male,2012,J,375,95,CN12-015,0,13.1,53.281777178588,4
CN12-057,45,115,54,Male,2013,A,445,95,CN12-030,0,12.2,86.8938463532944,2
CN12-057,40,120,53,Male,2013,A,425,105,CN12-030,0,8.8,21.874250496096,3
CN12-057,43,116,49,Male,2013,A,445,95,CN12-030,0,13.1,35.1760449005828,1
CN12-057,33,98,47,Male,2012,J,455,85,CN12-030,0,11.8,26.9365001352349,3
CN12-058,44,119,52,Male,2012,A,105,55,0,0,13.6,83.5278221849805,2
CN12-059,31,106,46,Female,2012,J,65,45,CN12-F4,0,10.9,43.4883267199388,5
CN12-060,19,93,37,Female,2012,J,155,55,CN12-001,0,14.6,20.8683601823073,5
CN12-062,24,90,44,Female,2012,J,145,75,CN11-031,0,20.7,64.9337535977333,2
CN12-063,35,104,55,Male,2012,J,275,55,CN12-030,0,12.7,60.5909470972682,4
CN13-001,41,112,48,Male,2013,A,135,75,CN11-004,0,18.1,72.9887350433245,3
CN13-001,44,116,52,Male,2013,A,195,75,CN11-004,0,12.5,26.8314365836789,2
CN13-001,39,113,51,Male,2013,A,135,85,CN11-004,0,11.7,88.5243394294175,3
CN13-001,41,116,52,Male,2013,A,135,95,CN11-004,0,6.5,83.0835649792982,0
CN13-001,43,109,53,Male,2013,A,155,65,CN11-004,0,8,77.4965949024509,3
CN13-001,39,117,53,Male,2013,A,135,105,CN11-004,0,19.9,29.2911412469443,5
CN13-001,39,112,50,Male,2013,A,145,85,CN11-004,0,22.2,76.0135960265801,5
CN13-001,43,114,53,Male,2013,A,145,65,CN11-004,0,11.4,73.9989673276789,3
CN13-002,41,115,52,Female,2013,A,215,75,CN12-004,0,11.7,15.4367677983038,6
CN13-002,37,114,45,Female,2013,A,195,125,CN12-004,0,7.8,75.6910239788623,7
CN13-002,36,115,51,Female,2013,A,205,105,CN12-004,0,16.4,46.4217891560427,2
CN13-002,36,118,51,Female,2013,A,225,75,CN12-004,0,13.3,86.6294823586053,6
CN13-002,37,115,52,Female,2013,A,205,85,CN12-004,0,11.5,54.4869255678457,1
CN13-002,35,116,51,Female,2013,A,215,85,CN12-004,0,7.7,16.0225496327226,1
CN13-002,38,114,55,Female,2013,A,205,85,CN12-004,0,16.9,84.3813039208488,4
CN13-004,35,112,49,Female,2013,A,105,55,0,0,13.6,37.7063898545116,5
CN13-005,42,112,49,Female,2013,A,165,55,CN11-031,0,14.9,75.8638466854964,2
CN13-005,42,112,49,Female,2013,A,165,55,CN11-031,0,13.1,37.0282942631284,3
CN13-005,38,115,48,Female,2013,A,185,85,CN11-031,0,17.5,70.8134130121953,2
CN13-005,42,117,52,Female,2013,A,175,65,CN11-031,0,12.5,84.5095328715489,4
CN13-005,55,114,51,Female,2013,A,145,65,CN11-031,0,14.8,92.4608672414686,1
CN13-005,42,113,47,Female,2013,A,195,65,CN11-031,0,14.5,48.5767637726632,5
CN13-008,45,122,55,Male,2013,A,305,155,0,0,10.9,89.1826817754818,3
CN13-008,46,118,57,Male,2013,A,345,135,0,0,10.7,40.9427103383318,3
CN13-009,21,88,33,Male,2013,J,425,175,CN12-019,0,5.5,12.1793184607457,6
CN13-010,19,90,42,Male,2013,J,365,185,CN12-053,0.2657470703125,18.3,23.8557798963695,4
CN13-012,44,117,56,Male,2013,A,295,105,0,0,8.6,86.1577166181957,7
CN13-012,42,118,53,Male,2013,A,55,55,0,0,8.6,46.5610523665726,3
CN13-015,39,116,56,Female,2013,A,375,85,CN12-030,0,11.8,94.8322400305652,3
CN13-015,41,117,55,Female,2013,A,415,85,CN12-030,0,10.8,32.5086996573132,3
CN13-015,48,116,55,Female,2013,A,385,85,CN12-030,0,16.6,65.3791676772868,2
CN13-015,44,114,55,Female,2013,A,385,85,CN12-030,0,13.3,85.4876170663769,6
CN13-015,41,112,56,Female,2013,A,385,95,CN12-030,0,15.6,76.102676999967,4
CN13-016,35,105,47,Female,2013,A,435,105,CN10-069,0,10.6,39.775758308227,0
CN13-016,31,111,44,Female,2013,A,435,105,CN10-069,0,6.5,27.5216666670339,1
CN13-016,37,115,50,Female,2013,A,425,105,CN10-069,0,16.8,73.4808763185749,1
CN13-016,34,108,44,Female,2013,A,445,145,CN10-069,0,9.4,73.8894624587913,3
CN13-016,32,109,48,Female,2013,A,445,115,CN10-069,0,17.5,44.8884294935553,1
CN13-016,37,110,47,Female,2013,A,445,125,CN10-069,0,14.2,30.3922425546248,4
CN13-017,45,117,50,Male,2013,A,55,65,0,0,7.7,63.1770449021118,4
CN13-017,39,120,49,Male,2013,A,85,105,0,0,13.2,70.5838872639342,2
CN13-017,49,120,49,Male,2013,A,75,95,0,0,11.1,60.3216153375176,6
CN13-017,39,119,49,Male,2013,A,75,105,0,0,11,65.7125975425703,2
CN13-017,46,122,49,Male,2013,A,65,55,0,0,8.7,95.4152818008859,1
CN13-018,47,118,53,Male,2013,A,35,145,0,0,12.3,76.0852742904964,4
CN13-018,52,113,52,Male,2013,A,45,115,0,0,16.8,41.7697338622386,2
CN13-019,44,121,57,Male,2013,A,135,65,0,0,12.6,65.3246798172155,8
CN13-019,44,118,59,Male,2013,A,225,65,0,0,9.4,59.6379808594696,4
CN13-019,46,109,53,Male,2013,A,135,105,0,0,11.7,28.5948060423413,2
CN13-019,41,124,59,Male,2013,A,205,55,0,0,11.4,42.3379274861596,6
CN13-019,45,117,56,Male,2013,A,145,95,0,0,12.8,46.2547254604101,6
CN13-019,46,122,55,Male,2013,A,135,65,0,0,7.9,48.8277628095889,1
CN13-020,28,101,44,Female,2013,J,145,115,CN13-002,0.0625,12.9,21.4789685882025,2
CN13-020,30,107,49,Female,2013,J,135,115,CN13-002,0.0625,9.2,23.9584474820908,3
CN13-020,32,109,49,Female,2013,J,135,105,CN13-002,0.0625,17.3,21.6205370653337,5
CN13-022,45,112,47,Female,2013,A,105,65,0,0,12.3,86.8269426305121,4
CN13-022,48,111,46,Female,2013,A,105,65,0,0,11.3,81.3166867884833,1
CN13-024,21,99,41,Male,2013,J,215,65,CN13-005,0,6.8,2.78421748943492,6
CN13-025,12,71,29,Male,2013,J,235,65,CN13-002,0.0625,19,9.22998643471445,2
CN13-025,23,98,44,Male,2013,J,235,65,CN13-002,0.0625,14.1,56.7426590133004,5
CN13-027,48,115,56,Male,2013,A,185,55,0,0,14.1,89.3035888076169,5
CN13-028,39,112,46,Female,2013,A,165,25,0,0,10.6,32.1565616846683,4
CN13-030,42,114,54,Female,2013,A,285,45,0,0,12.6,94.677839579891,2
CN13-030,39,119,50,Female,2013,A,275,45,0,0,9.7,25.1387403772272,3
CN13-030,39,118,49,Female,2013,A,285,55,0,0,16.8,83.4856439945446,0
CN13-032,29,94,46,Male,2013,J,335,105,CN12-053,0.2657470703125,13.8,14.6324168318364,3
CN13-032,26,104,44,Male,2013,J,365,195,CN12-053,0.2657470703125,17.8,69.8276951866694,3
CN13-033,53,124,61,Male,2013,A,375,165,0,0,16,98.230221159183,1
CN13-033,47,122,61,Male,2013,A,345,135,0,0,14.9,31.5386631961017,3
CN13-034,17,92,30,Female,2013,J,255,145,CN12-003,0.13299560546875,6.6,14.4395552378781,2
CN13-035,33,110,48,Female,2013,J,315,175,CN12-032,0,17.4,55.9342060484651,4
CN13-035,28,101,49,Female,2013,J,325,155,CN12-032,0,13.2,35.0822207112101,6
CN13-035,32,108,47,Female,2013,J,315,185,CN12-032,0,22.4,34.9577961418806,2
CN13-036,33,112,52,Male,2013,J,385,155,CN12-053,0,20.2,52.1949418910378,3
CN13-036,32,110,53,Male,2013,J,375,105,CN12-053,0,26.2,48.4194799915039,4
CN13-036,25,103,50,Male,2013,J,395,175,CN12-053,0,11.3,49.8351427081846,4
CN13-036,33,105,48,Male,2013,J,375,115,CN12-053,0,14.2,44.0646521886451,2
CN13-036,19,92,44,Male,2013,J,395,175,CN12-053,0,6.9,12.1609942503423,2
CN13-036,34,110,53,Male,2013,J,375,115,CN12-053,0,7.5,36.996443851789,1
CN13-037,28,102,46,Male,2013,J,375,175,CN12-053,0.2657470703125,13.4,61.6958733967724,6
CN13-037,17,84,38,Male,2013,J,365,175,CN12-053,0.2657470703125,14.4,6.36717726386169,4
CN13-038,43,117,53,Male,2013,A,325,155,0,0,19.7,83.2213973759507,4
CN13-038,48,118,53,Male,2013,A,315,105,0,0,16.4,92.6869265145004,0
CN13-038,52,117,55,Male,2013,A,265,95,0,0,18.4,96.6634271313586,3
CN13-038,42,114,54,Male,2013,A,275,55,0,0,12.4,28.7243252600467,5
CN13-038,43,119,55,Male,2013,A,305,145,0,0,20.4,78.2906099899518,4
CN13-038,42,119,52,Male,2013,A,335,105,0,0,10.3,35.0142356408841,2
CN13-038,42,118,53,Male,2013,A,295,165,0,0,5.6,80.7049559594899,4
CN13-039,12,75,32,Female,2013,J,275,115,CN12-044,0.066497802734375,21,31.1398917930665,2
CN13-040,34,102,42,Female,2013,J,75,75,CN13-F1,0,4.3,86.8065375371775,1
CN13-040,32,102,44,Female,2013,J,55,95,CN13-F1,0,16.4,39.387584862996,3
CN13-040,35,104,49,Female,2013,J,75,75,CN13-F1,0,6.1,30.41057102041,2
CN13-040,33,101,37,Female,2013,J,75,85,CN13-F1,0,20.4,61.8438824421549,2
CN13-041,28,98,42,Male,2013,J,95,95,CN13-F2,0,10.5,30.0610231590364,1
CN13-041,31,106,47,Male,2013,J,75,115,CN13-F2,0,8,64.8624753545782,1
CN13-042,36,115,53,Male,2013,J,125,75,CN13-F2,0,14.5,63.8059372977601,3
CN13-042,32,113,49,Male,2013,J,125,85,CN13-F2,0,11.1,6.67152581655413,5
CN13-042,38,116,54,Male,2013,J,105,65,CN13-F2,0,11.4,90.1326462683121,1
CN13-042,27,102,46,Male,2013,J,105,85,CN13-F2,0,10.9,13.9012365115894,2
CN13-044,37,106,48,Female,2013,J,195,75,CN13-005,0,13.5,45.8174131276567,2
CN13-044,36,100,48,Female,2013,J,195,95,CN13-005,0,15.4,71.5767147740799,2
CN13-045,20,93,39,Female,2013,J,225,85,CN13-002,0.0625,9.1,8.23765015475077,5
CN13-045,28,100,42,Female,2013,J,225,55,CN13-002,0.0625,7.6,57.2562291639327,2
CN13-045,30,105,44,Female,2013,J,225,75,CN13-002,0.0625,19.6,76.4443144979566,2
CN13-046,40,110,50,Female,2013,A,75,125,CN12-004,0,7.5,66.1658534683824,2
CN13-048,34,111,45,Female,2013,J,185,55,CN13-005,0,11,37.9843834016371,1
CN13-048,31,101,44,Female,2013,J,175,75,CN13-005,0,14,34.2882457216186,1
CN13-049,19,85,36,Male,2013,J,175,65,CN13-005,0,12.1,9.42040142193872,2
CN13-049,30,106,47,Male,2013,J,175,45,CN13-005,0,14.8,27.5128465414687,4
CN13-049,34,109,54,Male,2013,J,175,65,CN13-005,0,13.6,19.3224255938321,4
CN13-051,34,110,49,Male,2013,J,305,65,CN12-044,0.066497802734375,8.6,42.450057203463,2
CN13-051,27,101,44,Male,2013,J,285,65,CN12-044,0.066497802734375,14.3,74.8509739696293,4
CN13-051,26,97,42,Male,2013,J,265,75,CN12-044,0.066497802734375,15.2,22.2557663782165,4
CN13-052,22,94,41,Male,2013,J,225,55,CN13-002,0.0625,10.8,35.3953229962035,5
CN13-053,16,91,42,Female,2013,J,195,45,CN13-028,0,13.3,51.5013673164567,3
CN13-054,24,100,39,Female,2013,J,275,35,CN13-030,0,21.3,38.2694282712288,5
CN13-054,33,106,46,Female,2013,J,275,45,CN13-030,0,11.4,19.5626583259844,2
CN13-054,30,104,43,Female,2013,J,285,35,CN13-030,0,10.3,40.1879353850727,4
CN13-054,31,107,44,Female,2013,J,285,45,CN13-030,0,12.4,37.9988646848276,3
CN13-055,35,114,48,Female,2013,A,275,35,CN12-004,0,9.3,47.0132784586261,3
CN13-055,39,112,46,Female,2013,A,265,25,CN12-004,0,10.2,80.0975243417731,2
CN13-057,27,98,48,Female,2013,J,445,95,CN12-029,0,19,38.1549502014584,3
CN13-057,24,101,44,Female,2013,J,445,105,CN12-029,0,18.1,5.23563136148061,2
CN13-058,26,100,42,Male,2013,J,365,155,CN12-033,0,13.5,28.0019490517305,4
CN13-058,25,99,42,Male,2013,J,365,105,CN12-033,0,10.5,41.122710695742,3
CN13-058,27,102,48,Male,2013,J,365,105,CN12-033,0,17.4,49.494413377034,2
CN13-058,19,82,37,Male,2013,J,345,135,CN12-033,0,13.5,32.0975182680867,3
CN13-059,29,104,45,Male,2013,J,355,135,CN12-033,0,12.2,40.1976881737705,1
CN13-059,20,87,42,Male,2013,J,345,125,CN12-033,0,16.3,17.0568394811169,4
CN13-059,31,106,48,Male,2013,J,345,135,CN12-033,0,16,72.1902280621724,3
CN13-059,25,93,43,Male,2013,J,365,145,CN12-033,0,13.4,25.0976584360904,4
